hotel_id,city_id,name,property_type,star_rating,guest_score,review_count,address_line,lat,lng,distance_to_centre_km,description,base_currency,checkin_time,checkout_time,chain_code,has_xr_scene,status,created_at,updated_at
htl_24e39565,cty_95d040d8,Villa Courtyard,resort,3,6.7,25,"179 The Railway Station, Pokhara",28.202101,84.008692,4.18,"A compact resort popular with trekking groups, largely because of the internal atrium and a kitchen that takes requests seriously. Expect unusually large rooms, warm and cluttered finishes, and blackout curtains that actually work. Staff will arrange a driver for the day at a rate worth negotiating.",NPR,15:00,11:00,KVH,0,active,2025-02-11T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_be3b648f,cty_95d040d8,Villa Verandah Resort ,hotel,4,8.4,25,"155 The Temple Complex, Pokhara",28.163942,83.939375,6.04,"This resort trades on location rather than glamour: a ten-minute walk from the temple complex, with a kitchen garden that does the heavy lifting. Expect unusually large rooms, minimal finishes, and blackout curtains that actually work. There is a small library off the lobby, mostly paperbacks left behind by other guests.",NPR,13:00,10:00,TAJ2,0,active,2021-09-17T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_67190be7,cty_95d040d8,Casa Niwas & Spa,hotel,4,8.6,25,"159 The Museum Quarter, Pokhara",28.200869,84.050716,3.33,"A characterful guesthouse popular with trekking groups, largely because of the banyan tree and a kitchen that takes requests seriously. Rooms vary more than the photographs suggest; ask for one facing the temple tank if you are a light sleeper. Staff will arrange a driver for the day at a rate worth negotiating.",NPR,14:00,10:00,,0,active,2025-11-04T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_afcb3490,cty_95d040d8,Amber Regency Resort,boutique,3,6.9,25,"157 The Museum Quarter, Pokhara",28.263561,83.994981,0.82,"Converted from a 140-year-old family property, the boutique property has kept the banyan tree and added the plumbing the original never had. Rooms vary more than the photographs suggest; ask for one facing the garden if you are a light sleeper. Breakfast runs late, which suits travellers who arrive on the overnight train.",NPR,13:00,10:00,LEMN,0,active,2025-12-31T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_c91a804e,cty_79cbc59b,Casa Sarovar Homestay,homestay,3,8.9,25,"70 The Beach Road, Thimphu",27.521,89.60572,6.78,"A quiet resort popular with couples on a short break, largely because of the colonnaded corridor and a kitchen that takes requests seriously. Expect generously sized rooms, traditional finishes, and blackout curtains that actually work. The rooftop is open until eleven and is the best seat in the building.",BTN,13:00,11:00,TAJ2,0,active,2024-06-08T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_6eff866f,cty_79cbc59b,Villa Residency,homestay,2,6.6,25,"206 The River Ghats, Thimphu",27.46155,89.568453,2.77,"A airy hotel popular with trekking groups, largely because of the courtyard and a kitchen that takes requests seriously. Expect mid-sized rooms, contemporary finishes, and blackout curtains that actually work. The rooftop is open until eleven and is the best seat in the building.",BTN,13:00,12:00,ORB,1,active,2022-03-05T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_81c1c288,cty_79cbc59b,Palm Sarovar by the Lake,heritage,3,5.9,25,"108 The Fort Gate, Thimphu",27.430213,89.682164,1.21,"Converted from a 60-year-old family property, the hotel has kept the banyan tree and added the plumbing the original never had. Expect mid-sized rooms, traditional finishes, and blackout curtains that actually work. Breakfast runs late, which suits travellers who arrive on the overnight train.",BTN,12:00,12:00,,0,active,2021-10-24T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_d73d2dd8,cty_79cbc59b,Royal Meadows by the Lake,resort,4,6.6,25,"135 The Old Bazaar, Thimphu",27.425016,89.698024,2.11,"Converted from a 140-year-old family property, the resort has kept the courtyard and added the plumbing the original never had. Rooms vary more than the photographs suggest; ask for one facing the lake if you are a light sleeper. Staff will arrange a driver for the day at a rate worth negotiating.",BTN,13:00,12:00,,0,active,2022-10-09T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_25fd9c00,cty_79cbc59b,Hillview Meadows Inn,homestay,3,5.4,25,"177 The Temple Complex, Thimphu",27.483735,89.69743,1.94,"A unfussy homestay a short walk from the temple complex, built around a stepwell-style water feature that most guests end up photographing before they unpack. The generously sized rooms are plainly furnished, which is the point — the courtyard view is what you are paying for. The rooftop is open until eleven and is the best seat in the building.",BTN,13:00,11:00,SRVR,0,active,2021-09-06T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_15b1ea5e,cty_9aa02925,Palm Residency by the Lake,apartment,4,9.8,25,"18 The Temple Complex, Male",4.209377,73.524589,4.65,"Comfortable and unhurried, this resort sits two streets from the temple complex and keeps the traffic noise firmly outside its walls. Expect generously sized rooms, minimal finishes, and blackout curtains that actually work. Breakfast runs late, which suits travellers who arrive on the overnight train.",MVR,13:00,12:00,,0,active,2025-11-06T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_2a2ca88d,cty_9aa02925,Hillview Manor Suites,homestay,2,6.8,25,"88 The Old Bazaar, Male",4.158279,73.493126,0.22,"This guesthouse trades on location rather than glamour: a short auto ride from the old bazaar, with a colonnaded corridor that does the heavy lifting. Expect generously sized rooms, warm and cluttered finishes, and blackout curtains that actually work. The rooftop is open until eleven and is the best seat in the building.",MVR,15:00,11:00,,0,active,2022-07-08T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_98896cce,cty_9aa02925,Casa Manor Suites,homestay,2,7,25,"152 The Railway Station, Male",4.139356,73.49689,3.48,"A well-kept hotel a short walk from the railway station, built around a colonnaded corridor that most guests end up photographing before they unpack. Expect mid-sized rooms, warm and cluttered finishes, and blackout curtains that actually work. There is a small library off the lobby, mostly paperbacks left behind by other guests.",MVR,15:00,12:00,,0,active,2023-05-30T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_a143dbb9,cty_9aa02925,Hillview Regency by the Lake,apartment,4,7.1,25,"56 The Temple Complex, Male",4.144149,73.476133,0.77,"Converted from a 140-year-old family property, the hotel has kept the internal atrium and added the plumbing the original never had. Rooms are generously sized and lean traditional; the quieter ones face the street. The rooftop is open until eleven and is the best seat in the building.",MVR,13:00,12:00,,1,active,2023-08-29T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_0cf91d4d,cty_9aa02925,Hotel Niwas Inn,resort,4,8.7,25,"78 The Fort Gate, Male",4.198143,73.488166,2.77,"A well-kept resort a short walk from the fort gate, built around a internal atrium that most guests end up photographing before they unpack. Rooms are compact and lean colonial-revival; the quieter ones face the rear garden. There is a small library off the lobby, mostly paperbacks left behind by other guests.",MVR,15:00,12:00,,0,active,2023-08-07T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_12e2327a,cty_7b89639e,Garden Ghat House & Spa,hotel,4,6.9,25,"121 The River Ghats, Dubai",25.186886,55.274997,2.07,"A well-kept homestay popular with long-stay guests, largely because of the courtyard and a kitchen that takes requests seriously. Expect compact rooms, colonial-revival finishes, and blackout curtains that actually work. Breakfast runs late, which suits travellers who arrive on the overnight train.",AED,12:00,11:00,,0,active,2021-08-18T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_a26dc64e,cty_7b89639e,Casa Vihar Suites,resort,3,7,25,"209 The Beach Road, Dubai",25.145199,55.286279,4.65,"Genuinely quiet and unhurried, this hotel sits four hundred metres from the beach road and keeps the traffic noise firmly outside its walls. Rooms vary more than the photographs suggest; ask for one facing the courtyard if you are a light sleeper. Breakfast runs late, which suits travellers who arrive on the overnight train.",AED,14:00,11:00,,0,active,2025-12-13T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_17ac7c07,cty_7b89639e,Indigo Residency Boutique Stay,apartment,3,8.2,25,"48 The Beach Road, Dubai",25.224942,55.231993,5.89,"Low-key and unhurried, this boutique property sits a short auto ride from the beach road and keeps the traffic noise firmly outside its walls. Rooms vary more than the photographs suggest; ask for one facing the street if you are a light sleeper. The rooftop is open until eleven and is the best seat in the building.",AED,15:00,10:00,SRVR,0,active,2022-06-23T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_f9f0bde3,cty_7b89639e,Indigo Orchard & Spa,boutique,5,7.1,25,"2 The River Ghats, Dubai",25.148907,55.299602,3.99,"A characterful homestay a short walk from the river ghats, built around a shaded verandah that most guests end up photographing before they unpack. Expect unusually large rooms, warm and cluttered finishes, and blackout curtains that actually work. Breakfast runs late, which suits travellers who arrive on the overnight train.",AED,12:00,10:00,,0,active,2025-04-03T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_abfe8a53,cty_7b89639e,Amber Ghat House Heritage,hostel,2,6.4,25,"7 The Beach Road, Dubai",25.165354,55.279185,1.7,"A quiet homestay popular with photographers, largely because of the rooftop terrace and a kitchen that takes requests seriously. Rooms vary more than the photographs suggest; ask for one facing the garden if you are a light sleeper. The rooftop is open until eleven and is the best seat in the building.",AED,14:00,12:00,,0,active,2025-09-06T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_29faa3d7,cty_1ced6ede,Casa Retreat by the Lake,hotel,2,6.7,25,"54 The Temple Complex, Abu Dhabi",24.4954,54.366875,3.03,"A compact guesthouse a short walk from the temple complex, built around a shaded verandah that most guests end up photographing before they unpack. The compact rooms are plainly furnished, which is the point — the street view is what you are paying for. Check-in is efficient; checkout is flexible if the property is not full.",AED,12:00,11:00,,0,active,2021-05-26T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_19193f4f,cty_1ced6ede,Lake Courtyard & Spa,hotel,3,7.5,25,"165 The Old Bazaar, Abu Dhabi",24.516048,54.320041,1.57,"This guesthouse trades on location rather than glamour: four hundred metres from the old bazaar, with a kitchen garden that does the heavy lifting. Rooms vary more than the photographs suggest; ask for one facing the street if you are a light sleeper. There is a small library off the lobby, mostly paperbacks left behind by other guests.",AED,13:00,12:00,ORB,0,active,2025-11-12T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_885db404,cty_1ced6ede,Riverside Bungalow Suites,hotel,3,,25,"71 The Lake Promenade, Abu Dhabi",24.490889,54.35222,1.44,"Converted from a 140-year-old family property, the boutique property has kept the colonnaded corridor and added the plumbing the original never had. Expect mid-sized rooms, colonial-revival finishes, and blackout curtains that actually work. There is a small library off the lobby, mostly paperbacks left behind by other guests.",AED,13:00,10:00,TAJ2,0,active,2022-01-18T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_58292b84,cty_1ced6ede,Hillview Mahal Suites,boutique,3,6.4,25,"8 The Fort Gate, Abu Dhabi",24.405379,54.341068,1.7,"Low-key and unhurried, this homestay sits a short auto ride from the fort gate and keeps the traffic noise firmly outside its walls. Rooms are compact and lean traditional; the quieter ones face the street. There is a small library off the lobby, mostly paperbacks left behind by other guests.",AED,14:00,10:00,,1,active,2021-09-14T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_ace6d341,cty_1ced6ede,Casa Bungalow by the Lake,guesthouse,4,8.6,25,"16 The Railway Station, Abu Dhabi",24.423693,54.388602,1.85,"Comfortable and unhurried, this boutique property sits four hundred metres from the railway station and keeps the traffic noise firmly outside its walls. The mid-sized rooms are plainly furnished, which is the point — the rear garden view is what you are paying for. Breakfast runs late, which suits travellers who arrive on the overnight train.",AED,15:00,10:00,,0,active,2021-04-30T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_1723889f,cty_6320eea9,The Retreat Homestay,heritage,3,7,25,"90 The Railway Station, Doha",25.229463,51.49769,0.54,"Converted from a 60-year-old family property, the guesthouse has kept the rooftop terrace and added the plumbing the original never had. Expect compact rooms, colonial-revival finishes, and blackout curtains that actually work. Check-in is efficient; checkout is flexible if the property is not full.",QAR,12:00,12:00,,0,active,2025-10-24T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_94be8798,cty_6320eea9,Indigo Regency Inn,homestay,4,8.1,25,"47 The Railway Station, Doha",25.344683,51.583127,1.92,"A characterful homestay a short walk from the railway station, built around a stepwell-style water feature that most guests end up photographing before they unpack. The compact rooms are plainly furnished, which is the point — the rear garden view is what you are paying for. Check-in is efficient; checkout is flexible if the property is not full.",QAR,15:00,12:00,,0,active,2022-08-19T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_986e57e9,cty_6320eea9,Casa Niwas,hotel,3,6.3,25,"43 The Museum Quarter, Doha",25.305401,51.467967,3.04,"Family-run and unhurried, this homestay sits a ten-minute walk from the museum quarter and keeps the traffic noise firmly outside its walls. The generously sized rooms are plainly furnished, which is the point — the temple tank view is what you are paying for. There is a small library off the lobby, mostly paperbacks left behind by other guests.",QAR,13:00,12:00,,0,active,2022-02-14T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_bbafa1bd,cty_6320eea9,Grand Terraces,hotel,5,8.1,25,"140 The Museum Quarter, Doha",25.255936,51.571783,3.67,"A compact guesthouse popular with couples on a short break, largely because of the rooftop terrace and a kitchen that takes requests seriously. Rooms are unusually large and lean minimal; the quieter ones face the street. Staff will arrange a driver for the day at a rate worth negotiating.",QAR,12:00,11:00,,0,active,2024-10-09T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_dabb8548,cty_6320eea9,Garden Meadows,guesthouse,3,6.7,25,"37 The River Ghats, Doha",25.25058,51.481373,2.97,"This guesthouse trades on location rather than glamour: a short auto ride from the river ghats, with a courtyard that does the heavy lifting. The unusually large rooms are plainly furnished, which is the point — the temple tank view is what you are paying for. The rooftop is open until eleven and is the best seat in the building.",QAR,14:00,12:00,KVH,0,active,2023-11-02T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_6ae380cf,cty_905fd8a1,Indigo Nest Heritage,boutique,4,9.8,25,"185 The Lake Promenade, Singapore",1.380278,103.88208,0.47,"Converted from a 110-year-old family property, the resort has kept the courtyard and added the plumbing the original never had. Rooms vary more than the photographs suggest; ask for one facing the lake if you are a light sleeper. Staff will arrange a driver for the day at a rate worth negotiating.",SGD,13:00,11:00,,0,active,2021-12-04T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_521bb81f,cty_905fd8a1,Amber Manor by the Lake,hotel,3,5.5,25,"2 The Beach Road, Singapore",1.390221,103.773361,2.3,"Converted from a 110-year-old family property, the homestay has kept the courtyard and added the plumbing the original never had. Rooms vary more than the photographs suggest; ask for one facing the rear garden if you are a light sleeper. There is a small library off the lobby, mostly paperbacks left behind by other guests.",SGD,13:00,12:00,LEMN,0,active,2021-10-31T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_30f184fa,cty_905fd8a1,The Old Residency Resort,guesthouse,4,8.4,25,"131 The Beach Road, Singapore",1.371141,103.798038,3.89,"Converted from a 110-year-old family property, the boutique property has kept the colonnaded corridor and added the plumbing the original never had. Expect generously sized rooms, minimal finishes, and blackout curtains that actually work. Breakfast runs late, which suits travellers who arrive on the overnight train.",SGD,13:00,12:00,,1,active,2024-11-12T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_ef749d59,cty_905fd8a1,Indigo Manor Suites,boutique,3,6.1,25,"209 The River Ghats, Singapore",1.391611,103.871444,4.72,"Converted from a 60-year-old family property, the guesthouse has kept the courtyard and added the plumbing the original never had. The compact rooms are plainly furnished, which is the point — the courtyard view is what you are paying for. Staff will arrange a driver for the day at a rate worth negotiating.",SGD,15:00,11:00,,0,active,2021-06-03T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_488b1796,cty_905fd8a1,Hotel Manor Boutique Stay,resort,2,5.9,25,"6 The Old Bazaar, Singapore",1.376706,103.798873,1.62,"A airy homestay popular with families with young children, largely because of the internal atrium and a kitchen that takes requests seriously. Rooms vary more than the photographs suggest; ask for one facing the courtyard if you are a light sleeper. There is a small library off the lobby, mostly paperbacks left behind by other guests.",SGD,15:00,11:00,,0,active,2024-03-26T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_a0afc350,cty_a5f16904,The Old Orchard Boutique Stay,apartment,5,9.8,25,"199 The Old Bazaar, Bangkok",13.809931,100.445898,2.43,"Low-key and unhurried, this homestay sits four hundred metres from the old bazaar and keeps the traffic noise firmly outside its walls. Rooms vary more than the photographs suggest; ask for one facing the lake if you are a light sleeper. Check-in is efficient; checkout is flexible if the property is not full.",THB,15:00,11:00,LEMN,0,active,2025-08-04T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_c4166776,cty_a5f16904,Garden Nest Suites,resort,3,5.9,25,"87 The Museum Quarter, Bangkok",13.698454,100.450719,0.65,"This boutique property trades on location rather than glamour: a ten-minute walk from the museum quarter, with a kitchen garden that does the heavy lifting. The compact rooms are plainly furnished, which is the point — the rear garden view is what you are paying for. Breakfast runs late, which suits travellers who arrive on the overnight train.",THB,13:00,10:00,TAJ2,1,active,2022-04-03T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_ca1c579e,cty_a5f16904,Hotel Verandah & Spa,homestay,4,7.1,25,"46 The Temple Complex, Bangkok",13.699176,100.463025,3.13,"This homestay trades on location rather than glamour: four hundred metres from the temple complex, with a banyan tree that does the heavy lifting. Rooms are mid-sized and lean warm and cluttered; the quieter ones face the lake. The rooftop is open until eleven and is the best seat in the building.",THB,12:00,11:00,SRVR,0,active,2021-03-27T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_14e2ae81,cty_a5f16904,Heritage Meadows & Spa,guesthouse,3,6.9,25,"47 The River Ghats, Bangkok",13.763216,100.44673,1.57,"This boutique property trades on location rather than glamour: two streets from the river ghats, with a internal atrium that does the heavy lifting. The mid-sized rooms are plainly furnished, which is the point — the hills view is what you are paying for. There is a small library off the lobby, mostly paperbacks left behind by other guests.",THB,15:00,10:00,,0,active,2022-11-10T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_64d03366,cty_a5f16904,Grand Verandah & Spa,homestay,3,8.2,25,"135 The Museum Quarter, Bangkok",13.771009,100.503027,5.32,"A quiet hotel popular with couples on a short break, largely because of the kitchen garden and a kitchen that takes requests seriously. Expect unusually large rooms, colonial-revival finishes, and blackout curtains that actually work. There is a small library off the lobby, mostly paperbacks left behind by other guests.",THB,14:00,10:00,,0,active,2022-08-19T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_5cf7dd7d,cty_c9f34ba7,The Old Verandah & Spa,resort,5,8.9,25,"68 The River Ghats, Kuala Lumpur",3.183174,101.631813,3.29,"This resort trades on location rather than glamour: two streets from the river ghats, with a stepwell-style water feature that does the heavy lifting. The generously sized rooms are plainly furnished, which is the point — the hills view is what you are paying for. Staff will arrange a driver for the day at a rate worth negotiating.",MYR,13:00,12:00,,1,active,2021-12-31T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_48e9885c,cty_c9f34ba7,Amber Niwas Resort,boutique,2,7.9,25,"14 The Lake Promenade, Kuala Lumpur",3.201579,101.684358,2.34,"Sensibly priced and unhurried, this homestay sits two streets from the lake promenade and keeps the traffic noise firmly outside its walls. Expect mid-sized rooms, minimal finishes, and blackout curtains that actually work. The rooftop is open until eleven and is the best seat in the building.",MYR,13:00,11:00,LEMN,0,active,2024-11-16T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_f5d9d235,cty_c9f34ba7,Riverside Palms Inn,resort,3,5.8,25,"118 The Museum Quarter, Kuala Lumpur",3.144472,101.697727,1.36,"A compact resort popular with repeat business travellers, largely because of the stepwell-style water feature and a kitchen that takes requests seriously. Rooms are compact and lean colonial-revival; the quieter ones face the lake. There is a small library off the lobby, mostly paperbacks left behind by other guests.",MYR,15:00,11:00,,0,active,2024-10-27T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_c05586df,cty_c9f34ba7,Palm Nest Heritage,hotel,4,8.9,25,"218 The Railway Station, Kuala Lumpur",3.108893,101.710862,1.4,"A airy homestay popular with photographers, largely because of the banyan tree and a kitchen that takes requests seriously. Rooms vary more than the photographs suggest; ask for one facing the lake if you are a light sleeper. Check-in is efficient; checkout is flexible if the property is not full.",MYR,14:00,10:00,,0,active,2023-11-28T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_628ee540,cty_c9f34ba7,Hillview Meadows Inn,hotel,5,8.5,25,"202 The Lake Promenade, Kuala Lumpur",3.191615,101.748787,0.55,"Comfortable and unhurried, this resort sits a ten-minute walk from the lake promenade and keeps the traffic noise firmly outside its walls. Expect compact rooms, warm and cluttered finishes, and blackout curtains that actually work. Check-in is efficient; checkout is flexible if the property is not full.",MYR,15:00,11:00,ORB,0,active,2025-10-08T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_fe67eead,cty_36afaa5c,Amber Vihar Suites,homestay,3,7.9,25,"176 The Museum Quarter, Bali",-8.46404,115.169663,0.48,"A compact boutique property a short walk from the museum quarter, built around a rooftop terrace that most guests end up photographing before they unpack. Expect compact rooms, warm and cluttered finishes, and blackout curtains that actually work. The rooftop is open until eleven and is the best seat in the building.",IDR,13:00,10:00,,1,active,2023-05-12T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_1fc52e5d,cty_36afaa5c,The Old Courtyard Inn,resort,4,7.1,25,"146 The Fort Gate, Bali",-8.371811,115.205704,4.22,"Sensibly priced and unhurried, this hotel sits four hundred metres from the fort gate and keeps the traffic noise firmly outside its walls. Rooms are mid-sized and lean colonial-revival; the quieter ones face the temple tank. The rooftop is open until eleven and is the best seat in the building.",IDR,15:00,12:00,,0,active,2022-02-18T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_30408181,cty_36afaa5c,Villa Sanctuary by the Lake,hotel,3,7.4,25,"207 The Temple Complex, Bali",-8.410169,115.25152,3.35,"A characterful homestay popular with trekking groups, largely because of the rooftop terrace and a kitchen that takes requests seriously. The unusually large rooms are plainly furnished, which is the point — the lake view is what you are paying for. Staff will arrange a driver for the day at a rate worth negotiating.",IDR,15:00,12:00,,0,active,2024-09-18T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_15145914,cty_36afaa5c,Casa Palms Boutique Stay,hotel,3,7.4,25,"143 The Museum Quarter, Bali",-8.422624,115.18669,2.76,"A characterful resort a short walk from the museum quarter, built around a stepwell-style water feature that most guests end up photographing before they unpack. The mid-sized rooms are plainly furnished, which is the point — the temple tank view is what you are paying for. There is a small library off the lobby, mostly paperbacks left behind by other guests.",IDR,14:00,10:00,,0,active,2023-02-14T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_faf784c8,cty_36afaa5c,Lake Kothi Heritage,hotel,3,6.8,25,"82 The Railway Station, Bali",-8.40331,115.158185,2.76,"Converted from a 110-year-old family property, the boutique property has kept the shaded verandah and added the plumbing the original never had. Expect generously sized rooms, warm and cluttered finishes, and blackout curtains that actually work. Breakfast runs late, which suits travellers who arrive on the overnight train.",IDR,13:00,11:00,,0,active,2024-07-18T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_b7ca8001,cty_51a149b7,Royal Orchard Resort,hotel,3,7.2,25,"33 The Museum Quarter, Kyoto",34.966631,135.720312,1.41,"Converted from a 80-year-old family property, the hotel has kept the courtyard and added the plumbing the original never had. The compact rooms are plainly furnished, which is the point — the garden view is what you are paying for. There is a small library off the lobby, mostly paperbacks left behind by other guests.",JPY,13:00,10:00,,0,active,2024-03-21T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_647a13b7,cty_51a149b7,The Old Manor Heritage,boutique,5,9.2,25,"186 The River Ghats, Kyoto",35.06821,135.708494,4.22,"A compact boutique property popular with repeat business travellers, largely because of the shaded verandah and a kitchen that takes requests seriously. Rooms are mid-sized and lean colonial-revival; the quieter ones face the street. Staff will arrange a driver for the day at a rate worth negotiating.",JPY,13:00,10:00,TAJ2,0,active,2022-12-16T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_5ea20ea8,cty_51a149b7,The Bungalow by the Lake,homestay,3,6.5,25,"15 The Lake Promenade, Kyoto",34.956382,135.734474,2.9,"A well-kept homestay a short walk from the lake promenade, built around a courtyard that most guests end up photographing before they unpack. Rooms vary more than the photographs suggest; ask for one facing the street if you are a light sleeper. There is a small library off the lobby, mostly paperbacks left behind by other guests.",JPY,15:00,11:00,LEMN,0,active,2025-04-13T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_92768774,cty_51a149b7,The Orchard by the Lake,hostel,4,8.4,25,"129 The Railway Station, Kyoto",34.994809,135.80779,2.9,"A compact boutique property a short walk from the railway station, built around a stepwell-style water feature that most guests end up photographing before they unpack. Rooms are mid-sized and lean contemporary; the quieter ones face the garden. Check-in is efficient; checkout is flexible if the property is not full.",JPY,13:00,10:00,SRVR,0,active,2022-01-09T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_6583da9d,cty_51a149b7,Grand Kothi Resort,resort,5,8.8,25,"36 The Railway Station, Kyoto",35.044476,135.771971,3.55,"Comfortable and unhurried, this boutique property sits a ten-minute walk from the railway station and keeps the traffic noise firmly outside its walls. Rooms vary more than the photographs suggest; ask for one facing the lake if you are a light sleeper. Breakfast runs late, which suits travellers who arrive on the overnight train.",JPY,12:00,11:00,SRVR,0,active,2025-02-26T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_861fb9d1,cty_0b7f5985,Lake Kothi Resort,hotel,2,6,25,"23 The River Ghats, Zurich",47.401372,8.473963,1.92,"This resort trades on location rather than glamour: four hundred metres from the river ghats, with a kitchen garden that does the heavy lifting. The unusually large rooms are plainly furnished, which is the point — the rear garden view is what you are paying for. Staff will arrange a driver for the day at a rate worth negotiating.",CHF,14:00,11:00,,0,active,2023-07-22T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_36af7bab,cty_0b7f5985,Heritage Palms Suites,hotel,3,6.5,25,"90 The Temple Complex, Zurich",47.350968,8.493052,3.14,"Converted from a 60-year-old family property, the homestay has kept the shaded verandah and added the plumbing the original never had. Rooms are unusually large and lean minimal; the quieter ones face the street. Breakfast runs late, which suits travellers who arrive on the overnight train.",CHF,13:00,11:00,,1,active,2021-11-25T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_f73ed585,cty_0b7f5985,Lake Nest Suites,homestay,5,8.4,25,"64 The River Ghats, Zurich",47.43351,8.557658,1.59,"Low-key and unhurried, this boutique property sits two streets from the river ghats and keeps the traffic noise firmly outside its walls. The mid-sized rooms are plainly furnished, which is the point — the courtyard view is what you are paying for. The rooftop is open until eleven and is the best seat in the building.",CHF,14:00,10:00,,0,active,2025-08-19T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_daff4ec9,cty_0b7f5985,Heritage Verandah Suites,homestay,3,8,25,"144 The Beach Road, Zurich",47.431522,8.626137,2.83,"Low-key and unhurried, this hotel sits a short auto ride from the beach road and keeps the traffic noise firmly outside its walls. Rooms vary more than the photographs suggest; ask for one facing the rear garden if you are a light sleeper. The rooftop is open until eleven and is the best seat in the building.",CHF,15:00,11:00,,0,active,2025-11-20T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_4a4eea20,cty_0b7f5985,Indigo Niwas Suites,hotel,3,7.1,25,"83 The Lake Promenade, Zurich",47.412551,8.497033,5.02,"A restrained hotel a short walk from the lake promenade, built around a shaded verandah that most guests end up photographing before they unpack. Rooms vary more than the photographs suggest; ask for one facing the hills if you are a light sleeper. Check-in is efficient; checkout is flexible if the property is not full.",CHF,15:00,10:00,,0,active,2023-08-05T10:00:00+05:30,2026-08-18T10:00:00+05:30
